,cdatetime,address,district,beat,grid,crimedescr,ucr_ncic_code,latitude,longitude
3173,1/13/06 22:30,21 HOWE AVE,3,3C        ,1101,ROBBERY - I RPT,7000,38.55069168,-121.4098486
5777,1/24/06 16:40,7900 FOLSOM BLVD,3,3C        ,1101,PROTECTIVE CUSTODY-I RPT,7000,38.54976013,-121.410793400000020
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
0,test,test,test,test,test,test,test,test,test
